Acceleration,Route_Matrix,Speed,Engine_Load,Fuel_Consumed_Original,Fuel_Consumed_Optimized,Age,Mileage,Road_Condition,Maintenance_Needed,Start_Point,End_Point
0.8169617620338707,"[20, 15, 0, 10]",44.65154252624109,53.0847770718227,6.642405406881268,8.091262607033183,5,23391,Good,False,1,3
0.8007348662997379,"[30, 25, 10, 0]",46.61850853706391,52.314417284219275,8.07238704165789,6.982416627490993,9,15366,Poor,False,3,1
0.8623390077186307,"[0, 10, 20, 30]",33.90898420413972,78.57192880296478,5.410497577369061,11.81168139242752,8,39492,Good,True,2,2
0.7820147194890085,"[10, 0, 15, 25]",48.46812950398214,67.40212171732792,13.957955067987585,8.322828650716641,2,40702,Fair,False,1,3
1.138953187254443,"[20, 15, 0, 10]",20.70073248268898,87.59417734147137,7.051720098409641,8.56270031464241,3,42627,Poor,True,3,3
1.4773797386685037,"[30, 25, 10, 0]",40.709287550621404,53.14301069326985,5.125099179844199,12.010829364671919,4,32731,Fair,False,2,1
0.9203075651132692,"[0, 10, 20, 30]",47.14474273439415,66.80411016314602,9.620623627386049,13.376475979845994,2,25986,Poor,True,3,0
0.7786741416507587,"[10, 0, 15, 25]",65.88069449738538,52.547392057349484,7.646192547063593,11.84157814976983,10,22779,Poor,True,1,2
0.6631006162028199,"[20, 15, 0, 10]",54.28111994175338,46.30898985281517,14.604997627570462,8.376456922813546,7,37460,Good,True,1,0
1.11550984264976,"[30, 25, 10, 0]",33.06880432662681,68.6327108546875,14.149700063728634,4.6165346816068755,6,15671,Poor,True,3,3
0.8080449610825672,"[0, 10, 20, 30]",51.71925827392276,88.52932431130414,6.068269974487782,7.8240776125565805,6,47097,Fair,True,1,1
0.972022687745609,"[10, 0, 15, 25]",52.31061506121142,64.35008880270189,10.928887752031951,8.663515307917265,1,15231,Good,True,1,0
1.0784993202116182,"[20, 15, 0, 10]",67.97504246713498,68.54412682867611,12.402600824023557,10.447009328052719,10,34293,Good,True,3,2
1.186250591819976,"[30, 25, 10, 0]",25.53997099415458,60.49932106891846,8.432020190706627,6.664088748393169,9,39769,Good,False,3,1
1.4818340997590251,"[0, 10, 20, 30]",30.59956287546031,89.89852477986915,7.300466329423449,9.591974828252832,6,48668,Poor,True,2,1
1.128822005270794,"[10, 0, 15, 25]",38.57600567677767,67.46251185571705,11.032776386926244,10.763594338408838,9,18865,Fair,False,1,3
0.8177187956483821,"[20, 15, 0, 10]",52.673050067581954,69.49828172117304,6.849198284790912,8.081813132052924,5,32731,Fair,False,3,3
1.024236042144556,"[30, 25, 10, 0]",62.642842308912854,32.17396381392556,13.397793754727875,6.7053975629663976,9,23371,Good,True,2,1
0.6844923576593442,"[0, 10, 20, 30]",36.35887576112093,80.85217518728315,11.008115133064518,6.026279197427884,1,22717,Fair,True,1,1
0.9644075153190098,"[10, 0, 15, 25]",62.30657075740439,87.55270447822768,12.954068252863793,6.788646292537878,9,23706,Poor,False,2,1
0.5455924216430655,"[20, 15, 0, 10]",55.44631111397194,32.891785882958146,5.688585050020785,6.118972240448267,10,36500,Good,True,0,2
0.886093948366381,"[30, 25, 10, 0]",21.99789695344017,59.459254245612,13.700774915708868,6.900671433190914,10,31036,Good,False,2,1
0.8257143534246248,"[0, 10, 20, 30]",52.571862778767276,57.386824269841355,9.564429379491777,13.511837032117128,5,20395,Good,True,3,3
1.4719733636621437,"[10, 0, 15, 25]",43.56770542960021,40.23290035532878,12.46905658770838,12.22544611738227,10,12123,Poor,True,2,1
0.7823245618806172,"[20, 15, 0, 10]",33.68931191179536,33.59082268905357,5.031336265593009,9.886122031981559,1,26150,Good,True,1,0
1.1074644509782408,"[30, 25, 10, 0]",22.64742090565568,69.22131809776262,10.096140399122167,12.599577615404023,3,38024,Poor,True,0,3
0.5895520280949575,"[0, 10, 20, 30]",35.61441255560867,57.91418082120318,8.118239633037756,9.50692625914099,9,48644,Poor,False,0,1
1.085352342348242,"[10, 0, 15, 25]",29.09442567172688,82.7509633915717,11.816516290436375,4.006309123585866,3,19188,Good,False,2,1
0.8057448127898614,"[20, 15, 0, 10]",48.15097825890268,86.3310419314242,14.791156194538699,8.117145365804408,7,42186,Good,False,1,3
1.1788871131581318,"[30, 25, 10, 0]",37.343956884173444,37.65916005254129,5.613851872816605,12.858396157428398,6,32201,Poor,False,1,3
1.3841676907815847,"[0, 10, 20, 30]",68.77512874272583,75.93328980485731,7.325307727333791,11.825425023236775,3,37178,Fair,True,3,2
0.519258006120252,"[10, 0, 15, 25]",34.5531566907665,69.23009950481463,8.212644768897945,8.569946763710924,5,16777,Fair,True,0,3
1.4436242170140212,"[20, 15, 0, 10]",62.258216730110185,84.51796556521865,14.608507060045817,11.226915859372443,2,10325,Good,True,2,3
0.9416471425170085,"[30, 25, 10, 0]",29.78187366551259,79.93930510671794,13.549822517306215,4.2293608501831415,10,23236,Fair,True,1,2
0.5612241074333061,"[0, 10, 20, 30]",50.0788813471259,62.536640891423886,9.776987054672425,13.727968167547113,6,19311,Fair,False,3,1
1.1519072872991822,"[10, 0, 15, 25]",21.335772671424134,60.04712011991662,5.336748457108859,6.640973329686798,5,40543,Fair,True,1,2
1.2869679192648038,"[20, 15, 0, 10]",65.27669218507253,57.43419643998995,7.871591603714066,4.056144118982488,6,33107,Good,False,0,0
1.1370644724649979,"[30, 25, 10, 0]",57.01202936300554,86.28572206770967,11.220856247950511,10.922705260027225,5,37022,Fair,True,1,0
1.471330636323649,"[0, 10, 20, 30]",45.443444268971604,81.00881208511208,14.437469007541777,11.934692706088404,2,29932,Fair,True,3,2
1.0250001702840248,"[10, 0, 15, 25]",65.04259340187258,76.50383567189148,8.216819829752158,4.485482880781111,3,36007,Fair,True,1,2
0.8185317676550152,"[20, 15, 0, 10]",31.07708790764595,60.69320299368001,9.986726850765173,5.374312941623529,3,16451,Good,False,1,2
0.9140610349137518,"[30, 25, 10, 0]",40.65319187986826,41.78437500938254,13.3309788779763,7.758044910607348,8,42378,Poor,False,3,3
0.9602432865113982,"[0, 10, 20, 30]",42.1781406379371,75.20638945914692,13.216255558608422,7.022351171747005,10,45912,Poor,False,1,1
0.8623016238811964,"[10, 0, 15, 25]",62.11561988012876,57.26080813968719,7.095342599346495,9.664391876270637,6,14327,Fair,False,3,1
1.4238237912950553,"[20, 15, 0, 10]",21.490553766809448,41.75594367674444,14.87070800916982,10.473320995970797,10,41240,Poor,False,2,1
1.261084998899374,"[30, 25, 10, 0]",56.92764402488973,44.23213549879429,8.239118668728771,8.736490953024113,8,44680,Good,False,3,3
1.3587567166103316,"[0, 10, 20, 30]",55.76786342916026,81.97556626876789,13.064285127592079,8.891272425660457,2,22348,Good,False,2,1
1.4343550019428801,"[10, 0, 15, 25]",31.611590866264482,64.64588919540586,11.685142572020448,8.962394755775165,10,44211,Fair,True,1,3
1.190663106659577,"[20, 15, 0, 10]",22.640847268192196,80.2422547994629,12.85911737032636,8.294419111969923,2,24384,Fair,False,2,2
1.0045579523863122,"[30, 25, 10, 0]",30.170094832308315,39.132873070190705,7.9808357521385105,9.667953694302831,2,24306,Good,False,3,0
0.8365377649634117,"[0, 10, 20, 30]",44.7014382715704,63.711972627693974,6.009890689291052,5.688792801073799,8,30278,Fair,False,3,0
0.8192430908331595,"[10, 0, 15, 25]",63.52658894156992,47.84646295414571,5.654780895130642,8.710914182849777,6,25250,Fair,False,3,1
1.142905280694468,"[20, 15, 0, 10]",41.44587851604987,57.975561243699964,11.146681119121697,8.883241483894631,9,18273,Good,False,1,3
0.8872546730033787,"[30, 25, 10, 0]",38.77948512383339,89.79104730134765,7.036401877664339,11.318279939606954,5,38564,Good,False,3,3
0.7824335891009316,"[0, 10, 20, 30]",36.15363007631002,46.610309529251154,12.411329531692674,6.966909398978245,1,25201,Poor,False,3,2
1.148680367501797,"[10, 0, 15, 25]",56.718917108346986,55.68854651131771,8.860269703832593,11.529466672376058,2,11603,Fair,True,2,3
0.5776011830423781,"[20, 15, 0, 10]",20.785945731041714,78.91519734573606,10.686151841571174,13.381164182240052,2,32938,Good,True,2,3
1.3485397750659387,"[30, 25, 10, 0]",38.21550663304458,67.11909901905398,10.595315689299774,12.052237770269464,9,20023,Poor,True,2,3
0.6596760653172947,"[0, 10, 20, 30]",41.468084548294115,46.371284481274984,11.381019161295912,13.242884261859604,4,11878,Poor,True,3,1
0.7731365149866483,"[10, 0, 15, 25]",61.953950441616854,54.93893411682471,5.562298448538876,7.705049542733611,9,31620,Poor,True,0,2
0.5615777063083035,"[20, 15, 0, 10]",41.40193507119897,41.36040040155254,12.300120205902104,6.315760861719388,5,24993,Fair,False,2,2
0.886903614645019,"[30, 25, 10, 0]",36.09463208333089,39.521506864315526,8.960686636758863,10.995973901727881,9,28983,Fair,False,3,3
1.0171721393615547,"[0, 10, 20, 30]",35.02826751947062,77.00756061062393,6.8236165098543475,5.686261576472939,4,39321,Good,False,1,0
0.5232148612610416,"[10, 0, 15, 25]",25.463420451785044,31.03923264577525,5.8786301076194905,10.79526494987299,10,42124,Fair,True,1,1
0.9184888520743248,"[20, 15, 0, 10]",30.519128395375404,46.74331778336605,8.162641875330305,7.910692956225948,8,17163,Poor,False,3,1
0.877110241566545,"[30, 25, 10, 0]",68.32141139119769,72.35898049652958,7.595882909419509,7.443177320891212,5,22370,Fair,False,0,3
0.8136143785698667,"[0, 10, 20, 30]",51.758625805510526,44.91034674164288,14.678737742786574,7.228918778219072,1,12727,Good,True,3,2
1.204857516680835,"[10, 0, 15, 25]",27.070235698858077,47.5940917920003,6.242709306383947,4.100949061843256,6,27759,Good,False,3,3
1.4394803666984508,"[20, 15, 0, 10]",51.775099966492235,33.26437962213513,13.841849942718255,4.23338444796576,5,11339,Poor,True,2,0
1.2474723236971696,"[30, 25, 10, 0]",51.67748617243757,66.15982271863022,6.879607501153435,5.075604935534168,4,21770,Fair,False,3,0
0.5424109627304842,"[0, 10, 20, 30]",45.33985081009241,47.75764210063234,7.163297880338768,10.981421068265401,10,19685,Good,False,0,1
0.7102600883380692,"[10, 0, 15, 25]",36.11008128786365,70.08932058954437,14.09043617478503,5.551522497968499,5,19259,Poor,False,2,3
1.0588060182859071,"[20, 15, 0, 10]",68.3483405172273,84.79469797074664,5.01680907370489,12.643451316027273,8,14131,Good,False,3,2
0.9856932237358325,"[30, 25, 10, 0]",69.4316291024304,79.1123163292284,9.672247339232651,5.840604379409946,5,31511,Fair,True,0,2
1.287087449258549,"[0, 10, 20, 30]",44.889209964616434,71.8759192852287,11.029427943553163,12.68337734526791,7,49386,Good,False,0,0
0.5563363896109685,"[10, 0, 15, 25]",21.391306120318532,52.298028604493915,8.735371419332143,13.01912508250445,7,12545,Fair,True,2,3
1.289824823967309,"[20, 15, 0, 10]",27.132097237808694,63.46011463552148,14.596152670117498,9.65129654288811,8,32287,Poor,True,1,1
1.2676683391014452,"[30, 25, 10, 0]",60.20815682378387,53.48754822373312,7.295263348376136,5.2333225689090765,6,49537,Fair,True,0,3
1.1328551704643812,"[0, 10, 20, 30]",24.959841926320518,33.7708930090725,9.176578653887608,13.615868524867238,2,45010,Good,True,1,1
1.1868567975623363,"[10, 0, 15, 25]",36.708541138690705,89.91704789433902,8.15778940009613,7.782157676763054,2,36149,Poor,True,2,3
0.8165581410698951,"[20, 15, 0, 10]",39.149372253598315,51.72181600711098,9.541557054574255,6.453559604576679,4,27153,Poor,False,1,1
0.8391313125885774,"[30, 25, 10, 0]",25.748552201552513,33.42389597226432,14.341382241551928,6.9443521898677965,6,48627,Poor,False,0,3
0.9513090641256724,"[0, 10, 20, 30]",44.162633411519145,80.50043334288182,6.17635570136051,13.456481416199116,5,15320,Poor,False,0,1
1.160010574991508,"[10, 0, 15, 25]",69.85592504730096,87.27554759312792,5.739373164214205,8.515940266173072,8,26647,Good,True,2,2
1.340361337043742,"[20, 15, 0, 10]",54.20713918317479,43.6536240075944,13.858566681928053,10.503991390362911,4,14536,Good,False,2,3
0.5078849603885983,"[30, 25, 10, 0]",23.146305495497316,52.00612384679897,8.871724321148951,12.933647946905511,5,36464,Poor,True,2,2
0.6586008032139921,"[0, 10, 20, 30]",33.74361525290555,86.55556096734658,10.92419148110268,8.02906399637958,8,37303,Poor,True,3,1
0.707883802434719,"[10, 0, 15, 25]",67.96816209150006,65.247031274265,14.721119510945769,6.988384361337824,3,14319,Poor,False,1,3
1.448615184923851,"[20, 15, 0, 10]",60.66783480087815,70.78240392209281,7.585687767488022,13.761481865893025,4,23292,Good,False,2,2
1.1005560857255232,"[30, 25, 10, 0]",47.568942577807604,70.44268912828306,12.17923043238506,10.429496817388534,4,39836,Fair,True,1,2
0.8726719217049591,"[0, 10, 20, 30]",29.76915023334723,85.07360081665328,14.649809108870317,5.590441712078327,3,38714,Good,False,3,1
0.5422359391793222,"[10, 0, 15, 25]",41.730477442221144,52.01458359464593,12.930144418780412,5.212721222132098,5,24349,Good,False,2,2
0.9850829644172854,"[20, 15, 0, 10]",59.06406566669931,47.95440096759158,9.14934795139491,5.156142028305476,10,44703,Good,False,0,0
1.275163865353934,"[30, 25, 10, 0]",57.30431372891452,36.406729347076855,8.728084085576478,6.076536805707327,6,11488,Good,True,0,0
1.059101901397149,"[0, 10, 20, 30]",54.82563118516614,38.534888018149296,7.559601076352243,13.96814936017212,3,47829,Good,True,2,2
1.2109432054845315,"[10, 0, 15, 25]",64.48065250022944,55.741202868234915,12.580266532848148,4.0731386255679105,8,21824,Poor,False,1,1
0.8356035430963737,"[20, 15, 0, 10]",23.467535238371116,42.84257829465065,10.25845743461856,11.314767344825306,8,18754,Fair,False,1,3
0.6990839032667234,"[30, 25, 10, 0]",52.42534872386099,77.4764010935749,10.190275302205887,12.374673735358602,8,33412,Poor,False,3,2
1.1374349246862125,"[0, 10, 20, 30]",27.02968440394894,77.04224876818108,7.526770913867701,13.335374592726476,3,39826,Poor,False,1,0
1.1282152220411743,"[10, 0, 15, 25]",59.438565559517635,60.61665673456993,6.994293796186066,11.211390895423037,10,46959,Poor,True,0,1
1.1995727311810156,"[20, 15, 0, 10]",50.37507325921274,85.22352164117886,6.726650930602557,9.441956628681636,10,23417,Poor,True,3,2
1.0032643807725472,"[30, 25, 10, 0]",23.67727457759321,73.73670127649304,5.71193463965649,10.398691355317828,8,49263,Poor,False,2,3
1.4353228583888087,"[0, 10, 20, 30]",29.494170244188986,43.8761528631276,8.663200655979466,13.742787360907617,5,27754,Poor,True,1,1
1.2380104083253722,"[10, 0, 15, 25]",39.4011863432972,66.01295498390107,12.894450057303898,9.34025121057168,9,39869,Poor,False,1,3
1.1682149838655183,"[20, 15, 0, 10]",44.26192699471924,63.27761430371636,8.103311473795408,6.263047488683694,7,27470,Good,False,3,3
1.2352441836582186,"[30, 25, 10, 0]",29.465127210425035,82.74547958420838,9.251433530128182,13.894603816680089,10,18238,Poor,False,1,3
1.4236887404302956,"[0, 10, 20, 30]",57.894573245173255,36.234587481193024,14.226876060874732,8.307626084706687,7,41120,Good,False,0,3
1.375639473193229,"[10, 0, 15, 25]",24.590824940917848,78.35535881306532,14.180455093015402,9.272261339625787,5,28667,Poor,True,0,3
1.3322589851579378,"[20, 15, 0, 10]",32.12237002114991,86.12094029524158,9.917415405181682,10.413388143599722,7,30837,Fair,True,2,0
1.2438473564848658,"[30, 25, 10, 0]",22.857509643499125,58.143654141189586,5.221038941272989,6.451833234489143,5,13137,Fair,True,1,0
1.4382432933313694,"[0, 10, 20, 30]",63.258478768546475,60.37371870947435,7.410386445715494,13.634475340702034,5,47034,Fair,False,0,0
0.6209041607690666,"[10, 0, 15, 25]",20.46299428663258,77.51409770002942,5.020098971467071,10.078727663049872,6,13609,Good,True,1,3
0.9144374712044592,"[20, 15, 0, 10]",47.90966500518779,30.774622719252406,13.312948551756561,6.7830038106473145,4,14929,Fair,True,3,1
1.0279269490882141,"[30, 25, 10, 0]",59.5471308268993,47.74050890316325,10.482094554714488,8.418097799789233,1,12135,Fair,True,0,1
0.8873149262486718,"[0, 10, 20, 30]",61.681033217694825,64.41262593293709,10.207684703996005,11.735761863021867,9,40122,Good,True,3,3
0.7228953994164393,"[10, 0, 15, 25]",60.2724117177975,49.4080856555734,14.59484362259038,13.076448359080773,8,25579,Fair,False,3,1
1.3422004288630647,"[20, 15, 0, 10]",38.38121267870234,78.76112378768096,9.092170782890829,9.786299298232741,7,38795,Fair,False,2,1
0.7956003766871539,"[30, 25, 10, 0]",43.114742338422765,34.11822728878601,10.920190286804061,5.315825708321504,6,26871,Fair,False,1,3
1.1641877475869578,"[0, 10, 20, 30]",44.684401526704235,34.65370297133361,7.67435308425915,12.962724684416475,10,38388,Poor,False,0,3
0.6689549002125882,"[10, 0, 15, 25]",24.37176138070738,52.55968094949698,14.558456792184636,13.204660191529149,1,21166,Good,True,3,3
0.741711976512907,"[20, 15, 0, 10]",28.865490932735653,52.62259970360584,7.396104302648236,13.306579394096573,1,39733,Poor,False,2,2
1.43736937868474,"[30, 25, 10, 0]",43.12323268987556,45.53147298337231,12.0478129996082,10.918586391286183,4,11429,Fair,False,2,0
1.280069473323222,"[0, 10, 20, 30]",62.51604078256688,74.60325835191901,10.636626334255155,8.426486928130924,8,48733,Poor,False,2,0
0.8805149978580078,"[10, 0, 15, 25]",68.96368717936383,47.08619912378057,14.323835253814984,12.534001551950777,10,17733,Poor,False,1,0
0.5209306081417039,"[20, 15, 0, 10]",47.102424685385145,59.157980512297144,12.087231809213861,9.16349160063129,3,33572,Good,True,0,3
1.1638836945643471,"[30, 25, 10, 0]",32.30492630848934,67.01531537430216,5.955501893807824,10.490794187360251,2,18392,Fair,True,1,1
1.0523007670884827,"[0, 10, 20, 30]",27.395955814034984,73.93585865706086,6.028098786352616,6.385893979974195,8,41281,Poor,False,1,3
1.3190639384919427,"[10, 0, 15, 25]",68.61803396630806,57.70489941112885,14.84298077507354,4.520066879430072,3,41088,Good,True,2,2
0.8051661772515873,"[20, 15, 0, 10]",55.71828783468714,87.04860667057417,8.46852212803141,12.637201677307996,8,36393,Good,False,1,3
0.5225952626199011,"[30, 25, 10, 0]",52.59760917995732,32.43957706434718,11.046650947939384,11.889367963309159,5,36390,Fair,True,2,0
1.225535297800782,"[0, 10, 20, 30]",51.26282785622455,42.186839154455754,6.020408549712055,8.510976265894339,5,39504,Poor,False,3,0
1.3652579268771963,"[10, 0, 15, 25]",45.59940395962725,75.03383626645842,9.307278519224534,8.787862389664284,7,25774,Good,True,0,2
0.5108344450491212,"[20, 15, 0, 10]",40.20958070731352,70.98567299246331,10.835672141326107,9.093187901214112,10,40398,Fair,False,2,2
1.2196823205362723,"[30, 25, 10, 0]",47.18023824827347,86.67564008286433,6.977967147831822,13.041425461340701,4,30890,Fair,True,2,0
1.0364068684444065,"[0, 10, 20, 30]",56.14454211172518,58.54049689566802,5.509527533915683,6.9022715476424885,4,31850,Poor,True,1,1
0.5928756933020866,"[10, 0, 15, 25]",31.665585066209278,46.88366807079444,12.333075569489752,5.856100651933771,3,48111,Fair,False,3,1
1.1918057516703793,"[20, 15, 0, 10]",51.51318162340699,58.12127542120559,13.59750587804043,12.242223239132011,10,41501,Poor,True,2,3
1.028391550371067,"[30, 25, 10, 0]",54.967735210610385,84.63209277764108,5.26792753001521,13.996123273236794,3,26426,Good,True,0,3
1.224725166533093,"[0, 10, 20, 30]",23.34633545717431,83.65342443464961,14.060530776244905,6.228817547234241,1,19308,Fair,False,0,2
1.2543436311616794,"[10, 0, 15, 25]",58.126511452202415,47.94352339420754,10.65490746975905,9.950971889817787,10,39993,Good,True,3,1
0.8705341257474355,"[20, 15, 0, 10]",38.39357186539242,75.46617095931418,13.382336580734314,6.781213492092599,1,29409,Poor,True,0,0
0.5647322099419084,"[30, 25, 10, 0]",44.637880415369224,52.71059922508357,12.14994133590056,4.546670558926426,7,32131,Fair,True,3,0
0.939890929354026,"[0, 10, 20, 30]",53.022339379733076,59.92638264844446,9.1997525492257,12.19911227185775,4,44902,Good,True,2,1
1.238993690422193,"[10, 0, 15, 25]",36.432791512736834,87.31445132042245,9.909491484524352,4.38931061750055,3,12028,Poor,True,1,3
1.0916103516398459,"[20, 15, 0, 10]",24.348353971127324,53.78748079057981,10.30484231426162,4.240847273095231,1,39461,Poor,False,0,1
1.052513657529308,"[30, 25, 10, 0]",63.935761617946845,50.117693728846575,10.445521465656158,13.836494018077694,10,13159,Fair,True,2,0
1.1285778067798078,"[0, 10, 20, 30]",69.86683852667332,86.49737614284803,12.200775484677203,5.974610585244772,4,13223,Fair,False,1,0
1.2927658651208538,"[10, 0, 15, 25]",67.3387242244657,61.819157893763546,12.947921032664073,12.964856773129203,1,30430,Fair,True,0,3
0.5994059296274241,"[20, 15, 0, 10]",53.17531163413127,52.76554828313277,5.754153404622774,10.731210520861403,5,12816,Good,True,2,2
0.8495637396224511,"[30, 25, 10, 0]",33.202315244126225,85.8913014102408,11.925857928477132,9.571189580199587,10,23391,Good,True,3,3
0.9162530091320015,"[0, 10, 20, 30]",42.95365264077718,35.98628382528921,14.765596369486143,13.52151891142427,7,28642,Good,False,3,2
0.5165968093979334,"[10, 0, 15, 25]",38.21900628914885,75.42101979898428,6.932333037378094,12.727523911104699,2,28438,Poor,False,2,1
1.2561397357786608,"[20, 15, 0, 10]",32.38308533066861,52.170949979310464,9.246475489178337,12.387302041565508,3,14385,Fair,True,0,3
0.8249357310790132,"[30, 25, 10, 0]",28.83092123943701,65.49106367850713,10.324751223106023,9.36004266482698,9,39874,Fair,True,2,1
1.42652358825201,"[0, 10, 20, 30]",54.04743647733697,89.72096668526547,10.017938001429583,12.140907831749884,6,26184,Good,False,1,1
1.362607574869324,"[10, 0, 15, 25]",41.8139314000354,64.29820056342362,6.912132475479394,9.694976190762768,9,26589,Fair,False,2,0
0.6927948794885317,"[20, 15, 0, 10]",69.68782683387866,30.65757385416071,6.551025609259323,13.469008786618478,6,23026,Poor,True,2,2
1.2704255337640435,"[30, 25, 10, 0]",55.50078435595963,83.94855583508308,5.137650925398316,13.78342992326653,1,20542,Good,False,0,3
1.110143916559141,"[0, 10, 20, 30]",42.671386172025045,78.6478089445498,5.840744811257139,6.756260126667756,2,39775,Fair,False,3,3
1.497699004431156,"[10, 0, 15, 25]",31.333678187218748,82.07518093183602,12.340950406356692,8.999204005369666,9,44299,Good,False,0,2
0.9704990594611757,"[20, 15, 0, 10]",29.41878455303219,64.08310733087109,12.474766912763725,10.016502159790688,3,25371,Poor,True,3,2
1.1814565798374237,"[30, 25, 10, 0]",52.18595644103524,46.35290973063371,9.200845833164015,7.334783829953003,1,44742,Poor,True,0,0
0.6457522021567383,"[0, 10, 20, 30]",63.56662364093098,86.37900934098812,9.034137784399855,9.600101582320793,4,24984,Poor,False,0,3
1.2768735632353192,"[10, 0, 15, 25]",24.471759421735488,58.996356354199804,8.341740879669127,12.158441359093073,9,31048,Fair,False,2,0
1.2857430303686934,"[20, 15, 0, 10]",33.18544067378189,38.800712214773476,6.689413189966686,7.134971797531019,4,33216,Good,True,2,0
0.7026397145523225,"[30, 25, 10, 0]",67.80153648615428,57.32440039127525,11.591038953011001,8.484463395491144,7,30413,Good,False,3,0
1.136756139213933,"[0, 10, 20, 30]",62.91045964827959,31.043253558693852,14.306512267763301,8.740160619662966,1,25684,Good,True,1,3
0.6581088070941962,"[10, 0, 15, 25]",27.329707374874605,70.36286146464484,12.624925665900928,11.054162264522482,2,36335,Fair,False,2,2
0.6912084209096544,"[20, 15, 0, 10]",50.83626403657999,55.37873558728044,8.46720485045889,12.512361961417726,8,37135,Good,False,1,3
1.2879177207107375,"[30, 25, 10, 0]",45.24625664647312,50.54226943687797,7.996709146665247,6.292647709863549,1,21908,Poor,False,1,1
1.4651236968050785,"[0, 10, 20, 30]",54.28585415096207,78.32687165487712,5.601093324404789,9.0670401701109,4,12049,Poor,False,1,1
1.3810723766819744,"[10, 0, 15, 25]",35.70762692416726,81.77668648339204,9.606539899359557,6.9799955891674355,6,47945,Good,True,3,2
0.8827161362874686,"[20, 15, 0, 10]",36.55368670736058,57.24252421530248,13.164879879209971,5.935999298234248,8,11243,Poor,False,3,3
0.8210410834939446,"[30, 25, 10, 0]",50.3942413913715,45.06041903133454,12.352663652426152,4.920648632012581,8,11897,Good,True,3,0
1.2772752252613175,"[0, 10, 20, 30]",29.235112351581403,39.17060128468177,11.044259031957797,9.94138504276064,2,27443,Fair,False,2,3
0.8898068757357266,"[10, 0, 15, 25]",48.46495832914913,87.67457857846014,10.055534049796858,13.896229361191178,6,47645,Poor,False,2,3
0.9064689777762146,"[20, 15, 0, 10]",33.77772980815,76.4898998388046,7.717991791889052,5.8011151653573325,8,29719,Good,False,2,1
0.7302284831585052,"[30, 25, 10, 0]",27.844890186789605,52.37696402824463,6.3592028327474726,5.238756164527402,3,44862,Fair,True,2,0
0.8374351497460312,"[0, 10, 20, 30]",24.934428776043497,75.64660969963919,14.070992890820385,5.566085507785857,2,26295,Fair,True,2,3
0.5356257575832035,"[10, 0, 15, 25]",59.73648028792226,82.53828042979328,11.148845963873791,12.329350220762903,9,49249,Fair,True,3,1
1.3916397437746606,"[20, 15, 0, 10]",47.34019410498277,56.889557190751205,8.581881132828542,4.50984882802379,2,20150,Good,True,0,2
0.9616463154053114,"[30, 25, 10, 0]",34.51666573219843,67.89298063139626,7.373770853629812,8.519153231009557,2,11249,Fair,False,1,1
0.8831604783895151,"[0, 10, 20, 30]",37.353396032210824,61.252004812879285,7.52639104917068,7.948928051494221,8,31327,Good,True,0,0
0.7989469796294221,"[10, 0, 15, 25]",59.607051865845825,35.40942155169287,12.895911057407405,10.950691846904846,1,15915,Fair,True,2,3
1.312031383531493,"[20, 15, 0, 10]",63.689900790584126,50.846874708911265,13.41666057690532,8.233626410633201,5,32552,Poor,True,2,2
1.4425287903830393,"[30, 25, 10, 0]",45.86848125811833,32.23598774298912,10.611021949406474,4.163280636690625,10,23250,Good,False,0,0
1.2342468941246056,"[0, 10, 20, 30]",42.74882072553631,80.28460194663347,7.50130690543454,4.457713990785473,5,34308,Poor,False,1,0
1.063054318140574,"[10, 0, 15, 25]",21.530291766093857,54.91722527103185,7.8799199896900705,11.488895749536743,7,22252,Good,False,3,1
1.09165561363828,"[20, 15, 0, 10]",63.0264010242655,52.4228944844066,12.741415981102218,4.681395372689982,3,28693,Good,True,0,1
0.5231507120941249,"[30, 25, 10, 0]",65.8223750063664,68.87866979654075,5.707892770935374,8.77052773420819,2,43621,Fair,True,2,0
0.5824768188158519,"[0, 10, 20, 30]",41.824326419973275,86.34092744869173,12.253236815861534,8.566641401236076,2,46184,Fair,False,1,2
1.4502715187089372,"[10, 0, 15, 25]",55.60250577429303,76.6874665503687,7.3022443196135,11.344098504876246,10,12785,Good,False,2,3
1.2563690190894812,"[20, 15, 0, 10]",33.462829804113426,69.46737388771342,12.035209815116339,11.37891144117472,3,44983,Fair,False,0,1
0.9366108287893863,"[30, 25, 10, 0]",23.24945581808041,40.808373714436826,7.163241277336937,6.187271175764918,10,42383,Good,False,0,3
1.2742317229889677,"[0, 10, 20, 30]",66.50709289579045,79.90550054473529,11.882836469417747,9.769028846752075,10,26086,Good,False,2,3
1.3415827010143397,"[10, 0, 15, 25]",36.11007441711341,34.157356814171166,13.168660518144083,5.209717322327963,7,34927,Poor,False,2,1
1.2540471378205316,"[20, 15, 0, 10]",46.287409014837465,38.27754122072681,7.521625045811885,7.8182872419227865,7,47127,Poor,False,2,3
1.0214012484674266,"[30, 25, 10, 0]",55.78399537783409,49.98311750145035,5.832063326533965,11.313096967502956,8,13442,Good,True,0,1
1.4828427338160128,"[0, 10, 20, 30]",65.00850321364007,51.61291243345384,11.824123497735144,4.655512883483381,3,15782,Poor,False,1,1
1.2746324202521877,"[10, 0, 15, 25]",23.63043826704513,41.42068356182426,9.576002681853506,4.691300766083587,10,25356,Good,False,1,2
